FormattedDate,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_4,day_5,day_6,midweek,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,mlk_day,pres_day,xmas_sat,mlk_sat,xmas_sun,mlk_sun,xmas_fri,mlk_fri,xmas_mon,mlk_mon,spring_break,spring_break_ends,new_24_sq,new_24_cu,new_24_sqrt,ln_new_24,basedepth_sq,basedepth_cu,basedepth_sqrt,ln_basedepth,open_trails_sq,open_trails_cu,open_trails_sqrt,ln_open_trails,open_lifts_sq,open_lifts_cu,open_lifts_sqrt,ln_open_lifts,open_percent_sq,open_percent_cu,open_percent_sqrt,ln_open_percent,tot_snow_sq,tot_snow_cu,tot_snow_sqrt,ln_tot_snow,week_snow_tot_sq,week_snow_tot_cu,week_snow_tot_sqrt,ln_week_snow_tot,2day_snow_tot_sq,2day_snow_tot_cu,2day_snow_tot_sqrt,ln_2day_snow_tot,3day_snow_tot_sq,3day_snow_tot_cu,3day_snow_tot_sqrt,ln_3day_snow_tot,4day_snow_tot_sq,4day_snow_tot_cu,4day_snow_tot_sqrt,ln_4day_snow_tot,5day_snow_tot_sq,5day_snow_tot_cu,5day_snow_tot_sqrt,ln_5day_snow_tot,6day_snow_tot_sq,6day_snow_tot_cu,6day_snow_tot_sqrt,ln_6day_snow_tot,day_0_sq,day_0_cu,day_0_sqrt,ln_day_0,day_4_sq,day_4_cu,day_4_sqrt,ln_day_4,day_5_sq,day_5_cu,day_5_sqrt,ln_day_5,day_6_sq,day_6_cu,day_6_sqrt,ln_day_6,midweek_sq,midweek_cu,midweek_sqrt,ln_midweek,month_1_sq,month_1_cu,month_1_sqrt,ln_month_1,month_2_sq,month_2_cu,month_2_sqrt,ln_month_2,month_3_sq,month_3_cu,month_3_sqrt,ln_month_3,month_4_sq,month_4_cu,month_4_sqrt,ln_month_4,month_11_sq,month_11_cu,month_11_sqrt,ln_month_11,month_12_sq,month_12_cu,month_12_sqrt,ln_month_12,vet_day_sq,vet_day_cu,vet_day_sqrt,ln_vet_day,thanksgiv_sq,thanksgiv_cu,thanksgiv_sqrt,ln_thanksgiv,xmas_sq,xmas_cu,xmas_sqrt,ln_xmas,mlk_day_sq,mlk_day_cu,mlk_day_sqrt,ln_mlk_day,pres_day_sq,pres_day_cu,pres_day_sqrt,ln_pres_day,xmas_sat_sq,xmas_sat_cu,xmas_sat_sqrt,ln_xmas_sat,mlk_sat_sq,mlk_sat_cu,mlk_sat_sqrt,ln_mlk_sat,xmas_sun_sq,xmas_sun_cu,xmas_sun_sqrt,ln_xmas_sun,mlk_sun_sq,mlk_sun_cu,mlk_sun_sqrt,ln_mlk_sun,xmas_fri_sq,xmas_fri_cu,xmas_fri_sqrt,ln_xmas_fri,mlk_fri_sq,mlk_fri_cu,mlk_fri_sqrt,ln_mlk_fri,xmas_mon_sq,xmas_mon_cu,xmas_mon_sqrt,ln_xmas_mon,mlk_mon_sq,mlk_mon_cu,mlk_mon_sqrt,ln_mlk_mon,spring_break_sq,spring_break_cu,spring_break_sqrt,ln_spring_break,spring_break_ends_sq,spring_break_ends_cu,spring_break_ends_sqrt,ln_spring_break_ends
2013-02-11,3100,2261,1260,3.0,56,128.0,19.0,70,120.4,16.0,9.0,9.0,11.0,16.0,16.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,27.0,1.73205080757,1.09861228867,3136,175616,7.48331477355,4.02535169074,16384.0,2097152.0,11.313708499,4.85203026392,361.0,6859.0,4.35889894354,2.94443897917,4900,343000,8.36660026534,4.24849524205,14496.16,1745337.664,10.9726933795,4.79081953287,256.0,4096.0,4.0,2.77258872224,81.0,729.0,3.0,2.19722457734,81.0,729.0,3.0,2.19722457734,121.0,1331.0,3.31662479036,2.3978952728,256.0,4096.0,4.0,2.77258872224,256.0,4096.0,4.0,2.77258872224,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-12,2348,2289,421,2.0,56,128.0,20.0,70,122.4,18.0,5.0,11.0,11.0,13.0,18.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,3136,175616,7.48331477355,4.02535169074,16384.0,2097152.0,11.313708499,4.85203026392,400.0,8000.0,4.472135955,2.99573227355,4900,343000,8.36660026534,4.24849524205,14981.76,1833767.424,11.0634533488,4.80729437008,324.0,5832.0,4.24264068712,2.8903717579,25.0,125.0,2.2360679775,1.60943791243,121.0,1331.0,3.31662479036,2.3978952728,121.0,1331.0,3.31662479036,2.3978952728,169.0,2197.0,3.60555127546,2.56494935746,324.0,5832.0,4.24264068712,2.8903717579,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,3600,-216000,,,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-13,2333,2493,362,1.0,55,129.0,20.0,70,123.4,19.0,3.0,6.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3025,166375,7.4161984871,4.00733318523,16641.0,2146689.0,11.3578166916,4.85981240436,400.0,8000.0,4.472135955,2.99573227355,4900,343000,8.36660026534,4.24849524205,15227.56,1879080.904,11.1085552616,4.81543111147,361.0,6859.0,4.35889894354,2.94443897917,9.0,27.0,1.73205080757,1.09861228867,36.0,216.0,2.44948974278,1.79175946923,144.0,1728.0,3.46410161514,2.48490664979,144.0,1728.0,3.46410161514,2.48490664979,196.0,2744.0,3.74165738677,2.63905732962,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,38809,7645373,14.0356688476,5.28320372874,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-14,2274,3268,522,5.0,60,129.0,19.0,70,128.4,19.0,6.0,8.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,25.0,125.0,2.2360679775,1.60943791243,3600,216000,7.74596669241,4.09434456222,16641.0,2146689.0,11.3578166916,4.85981240436,361.0,6859.0,4.35889894354,2.94443897917,4900,343000,8.36660026534,4.24849524205,16486.56,2116874.304,11.3313723794,4.85515039126,361.0,6859.0,4.35889894354,2.94443897917,36.0,216.0,2.44948974278,1.79175946923,64.0,512.0,2.82842712475,2.07944154168,121.0,1331.0,3.31662479036,2.3978952728,289.0,4913.0,4.12310562562,2.83321334406,289.0,4913.0,4.12310562562,2.83321334406,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,1444804,1736654408,34.6698716467,7.0917421151,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-15,3731,8331,1516,4.0,59,129.0,19.0,70,132.4,21.0,9.0,10.0,12.0,15.0,21.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,64.0,2.0,1.38629436112,3481,205379,7.68114574787,4.07753744391,16641.0,2146689.0,11.3578166916,4.85981240436,361.0,6859.0,4.35889894354,2.94443897917,4900,343000,8.36660026534,4.24849524205,17529.76,2320940.224,11.5065198909,4.8858276435,441.0,9261.0,4.58257569496,3.04452243772,81.0,729.0,3.0,2.19722457734,100.0,1000.0,3.16227766017,2.30258509299,144.0,1728.0,3.46410161514,2.48490664979,225.0,3375.0,3.87298334621,2.7080502011,441.0,9261.0,4.58257569496,3.04452243772,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,20349121,91794884831,67.1639784408,8.41427413741,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-16,4813,6269,6116,1.0,56,129.0,25.0,70,133.4,22.0,5.0,10.0,11.0,13.0,16.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3136,175616,7.48331477355,4.02535169074,16641.0,2146689.0,11.3578166916,4.85981240436,625.0,15625.0,5.0,3.21887582487,4900,343000,8.36660026534,4.24849524205,17795.56,2373927.704,11.5498917744,4.89335213348,484.0,10648.0,4.69041575982,3.09104245336,25.0,125.0,2.2360679775,1.60943791243,100.0,1000.0,3.16227766017,2.30258509299,121.0,1331.0,3.31662479036,2.3978952728,169.0,2197.0,3.60555127546,2.56494935746,256.0,4096.0,4.0,2.77258872224,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,2307361,3504881359,38.9743505398,7.3258075026,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-17,6977,4311,7572,0.5,57,129.0,25.0,70,133.9,16.5,1.5,5.5,10.5,11.5,13.5,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0.125,0.707106781187,-0.69314718056,3249,185193,7.54983443527,4.04305126783,16641.0,2146689.0,11.3578166916,4.85981240436,625.0,15625.0,5.0,3.21887582487,4900,343000,8.36660026534,4.24849524205,17929.21,2400721.219,11.5715167545,4.8970932527,272.25,4492.125,4.06201920232,2.80336038091,2.25,3.375,1.22474487139,0.405465108108,30.25,166.375,2.34520787991,1.70474809224,110.25,1157.625,3.2403703492,2.35137525716,132.25,1520.875,3.39116499156,2.44234703537,182.25,2460.375,3.67423461417,2.60268968544,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,6985449,-18462541707,,,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-18,6758,2805,4906,1.0,56,129.0,24.0,70,134.9,14.5,1.5,2.5,6.5,11.5,12.5,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,-3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3136,175616,7.48331477355,4.02535169074,16641.0,2146689.0,11.3578166916,4.85981240436,576.0,13824.0,4.89897948557,3.17805383035,4900,343000,8.36660026534,4.24849524205,18198.01,2454911.549,11.6146459266,4.90453376321,210.25,3048.625,3.80788655293,2.67414864943,2.25,3.375,1.22474487139,0.405465108108,6.25,15.625,1.58113883008,0.916290731874,42.25,274.625,2.5495097568,1.8718021769,132.25,1520.875,3.39116499156,2.44234703537,156.25,1953.125,3.53553390593,2.52572864431,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,15912121,-63473450669,,,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-19,3341,2508,953,1.0,55,129.0,19.0,70,135.9,13.5,2.0,2.5,3.5,7.5,12.5,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3025,166375,7.4161984871,4.00733318523,16641.0,2146689.0,11.3578166916,4.85981240436,361.0,6859.0,4.35889894354,2.94443897917,4900,343000,8.36660026534,4.24849524205,18468.81,2509911.279,11.6576155366,4.91191932116,182.25,2460.375,3.67423461417,2.60268968544,4.0,8.0,1.41421356237,0.69314718056,6.25,15.625,1.58113883008,0.916290731874,12.25,42.875,1.87082869339,1.2527629685,56.25,421.875,2.73861278753,2.01490302054,156.25,1953.125,3.53553390593,2.52572864431,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-20,2208,2323,120,0.0,55,129.0,19.0,70,135.9,12.5,1.0,2.0,2.5,3.5,7.5,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-inf,3025,166375,7.4161984871,4.00733318523,16641.0,2146689.0,11.3578166916,4.85981240436,361.0,6859.0,4.35889894354,2.94443897917,4900,343000,8.36660026534,4.24849524205,18468.81,2509911.279,11.6576155366,4.91191932116,156.25,1953.125,3.53553390593,2.52572864431,1.0,1.0,1.0,0.0,4.0,8.0,1.41421356237,0.69314718056,6.25,15.625,1.58113883008,0.916290731874,12.25,42.875,1.87082869339,1.2527629685,56.25,421.875,2.73861278753,2.01490302054,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-21,1787,2485,235,1.0,55,129.0,19.0,70,136.9,8.5,1.0,2.0,3.0,3.5,4.5,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3025,166375,7.4161984871,4.00733318523,16641.0,2146689.0,11.3578166916,4.85981240436,361.0,6859.0,4.35889894354,2.94443897917,4900,343000,8.36660026534,4.24849524205,18741.61,2565726.409,11.7004273426,4.91925073229,72.25,614.125,2.91547594742,2.1400661635,1.0,1.0,1.0,0.0,4.0,8.0,1.41421356237,0.69314718056,9.0,27.0,1.73205080757,1.09861228867,12.25,42.875,1.87082869339,1.2527629685,20.25,91.125,2.12132034356,1.50407739678,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1,1,1.0,0.0,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-22,2892,6167,933,4.0,59,130.0,19.0,91,140.9,8.5,5.0,5.0,6.0,7.0,7.5,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.0,64.0,2.0,1.38629436112,3481,205379,7.68114574787,4.07753744391,16900.0,2197000.0,11.401754251,4.86753445046,361.0,6859.0,4.35889894354,2.94443897917,8281,753571,9.53939201417,4.51085950652,19852.81,2797260.929,11.8701305806,4.9480504189,72.25,614.125,2.91547594742,2.1400661635,25.0,125.0,2.2360679775,1.60943791243,25.0,125.0,2.2360679775,1.60943791243,36.0,216.0,2.44948974278,1.79175946923,49.0,343.0,2.64575131106,1.94591014906,56.25,421.875,2.73861278753,2.01490302054,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-23,4993,5576,4208,1.0,57,130.0,24.0,91,141.9,8.5,5.0,6.0,6.0,7.0,8.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,0.0,3249,185193,7.54983443527,4.04305126783,16900.0,2197000.0,11.401754251,4.86753445046,576.0,13824.0,4.89897948557,3.17805383035,8281,753571,9.53939201417,4.51085950652,20135.61,2857243.059,11.912178642,4.95512258417,72.25,614.125,2.91547594742,2.1400661635,25.0,125.0,2.2360679775,1.60943791243,36.0,216.0,2.44948974278,1.79175946923,36.0,216.0,2.44948974278,1.79175946923,49.0,343.0,2.64575131106,1.94591014906,64.0,512.0,2.82842712475,2.07944154168,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-24,5898,2185,4791,3.0,59,130.0,24.0,91,144.9,11.0,4.0,8.0,9.0,9.0,10.0,0.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9.0,27.0,1.73205080757,1.09861228867,3481,205379,7.68114574787,4.07753744391,16900.0,2197000.0,11.401754251,4.86753445046,576.0,13824.0,4.89897948557,3.17805383035,8281,753571,9.53939201417,4.51085950652,20996.01,3042321.849,12.0374415886,4.97604384933,121.0,1331.0,3.31662479036,2.3978952728,16.0,64.0,2.0,1.38629436112,64.0,512.0,2.82842712475,2.07944154168,81.0,729.0,3.0,2.19722457734,81.0,729.0,3.0,2.19722457734,100.0,1000.0,3.16227766017,2.30258509299,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
2013-02-25,3214,2158,1078,2.0,59,130.0,24.0,91,146.9,12.0,5.0,6.0,10.0,11.0,11.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,8.0,1.41421356237,0.69314718056,3481,205379,7.68114574787,4.07753744391,16900.0,2197000.0,11.401754251,4.86753445046,576.0,13824.0,4.89897948557,3.17805383035,8281,753571,9.53939201417,4.51085950652,21579.61,3170044.709,12.1202310209,4.98975208318,144.0,1728.0,3.46410161514,2.48490664979,25.0,125.0,2.2360679775,1.60943791243,36.0,216.0,2.44948974278,1.79175946923,100.0,1000.0,3.16227766017,2.30258509299,121.0,1331.0,3.31662479036,2.3978952728,121.0,1331.0,3.31662479036,2.3978952728,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0,0,0.0,-inf,0,0,0.0,-inf
