COUNTSTATIONID,COUNTDIR,COUNTDATE,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000223,P,20140415,4,6,2,3,8,15,69,75,107,148,117,120,116,117,173,162,224,140,115,41,26,17,14,5,04/15/2014
000223,S,20140415,9,5,10,7,38,103,43,85,110,128,146,116,104,69,94,117,118,129,94,63,63,50,41,14,04/15/2014
000223,P,20140416,5,1,1,1,3,18,49,68,102,108,115,110,110,112,158,174,225,119,110,39,23,9,12,7,04/16/2014
000223,S,20140416,5,5,6,4,47,139,47,57,128,93,153,80,84,93,99,103,112,120,96,60,53,32,26,21,04/16/2014
000223,P,20140417,4,3,3,6,5,20,62,63,90,116,103,100,97,145,175,177,271,173,113,40,30,17,18,8,04/17/2014
000223,S,20140417,15,8,3,8,35,110,39,84,90,211,117,133,128,88,135,125,176,145,148,129,125,94,62,26,04/17/2014
000223,P,20140418,4,2,4,4,9,19,67,73,95,127,147,147,159,194,255,337,320,199,141,48,36,26,14,11,04/18/2014
000223,S,20140418,27,11,6,4,35,83,53,141,230,292,321,242,229,183,209,241,340,364,360,346,280,164,90,54,04/18/2014
000223,P,20140419,6,3,0,6,5,16,42,45,88,133,161,175,182,200,271,419,366,287,223,93,54,50,22,17,04/19/2014
000223,S,20140419,22,12,8,3,23,55,69,199,330,348,330,274,262,273,212,174,177,171,126,120,58,69,48,34,04/19/2014
000223,P,20140420,9,1,7,11,7,16,45,52,152,220,351,375,362,402,470,447,474,368,307,183,135,73,31,14,04/20/2014
000223,S,20140420,23,8,6,8,17,43,37,110,216,237,211,136,133,110,91,85,89,130,116,96,68,44,21,15,04/20/2014
000223,P,20140421,3,1,2,1,14,43,116,140,149,198,205,215,203,203,192,221,221,123,115,51,37,25,13,4,04/21/2014
000223,S,20140421,5,6,5,4,31,101,48,86,138,116,198,103,108,112,103,115,92,100,79,56,54,46,33,14,04/21/2014
000223,P,20140422,4,3,0,6,6,21,56,81,91,129,104,101,125,129,131,157,205,116,111,43,26,19,16,6,04/22/2014
000223,S,20140422,9,5,5,5,35,123,47,75,105,119,124,94,85,95,84,89,128,94,72,54,50,42,37,19,04/22/2014
000223,P,20140423,1,3,1,8,11,13,63,72,86,114,119,122,122,117,121,144,231,95,106,38,29,11,10,6,04/23/2014
000223,S,20140423,9,3,5,4,43,142,48,72,107,124,109,85,84,87,93,92,122,85,85,63,71,40,22,11,04/23/2014
000223,P,20140424,7,2,5,4,6,12,51,75,91,121,99,113,107,123,138,180,221,139,111,39,32,22,9,2,04/24/2014
000223,S,20140424,9,6,4,8,42,127,39,67,112,130,143,147,113,89,108,103,131,152,113,86,78,57,34,17,04/24/2014
000223,P,20140425,1,3,3,3,6,23,51,63,84,114,117,135,128,155,197,226,260,146,117,47,31,26,15,8,04/25/2014
000223,S,20140425,8,9,4,3,28,102,41,87,161,189,216,147,132,151,155,182,239,239,253,236,161,107,60,24,04/25/2014
000223,P,20140426,4,6,5,2,8,9,31,44,84,113,146,148,185,215,247,308,266,160,137,69,47,38,25,14,04/26/2014
000223,S,20140426,13,6,4,4,19,63,31,139,202,245,264,201,185,167,159,171,144,169,140,106,68,68,51,26,04/26/2014
000223,P,20140427,4,8,3,4,5,6,29,40,56,139,215,328,303,320,393,351,289,265,152,89,54,36,11,5,04/27/2014
000223,S,20140427,16,7,4,6,21,39,30,187,211,194,164,113,110,78,85,72,60,77,72,46,40,19,22,6,04/27/2014
000223,P,20140428,2,4,1,2,11,15,58,77,88,113,135,148,131,107,117,94,176,63,90,46,19,10,14,5,04/28/2014
000223,S,20140428,9,7,4,3,32,106,53,46,51,77,81,78,77,63,87,90,93,88,57,35,45,29,16,20,04/28/2014
000223,P,20140429,4,2,3,2,9,14,53,64,70,110,88,93,95,92,78,91,173,73,92,26,19,11,9,7,04/29/2014
000223,S,20140429,11,5,2,5,37,119,56,51,58,71,62,67,81,74,92,88,100,94,56,51,45,36,27,13,04/29/2014
000223,P,20140430,3,1,1,2,5,11,47,67,72,99,120,114,86,72,115,121,189,87,103,31,26,13,6,5,04/30/2014
000223,S,20140430,6,5,5,11,31,129,45,46,56,76,66,82,81,76,82,95,105,107,96,57,46,28,28,21,04/30/2014
000223,P,20140501,7,6,1,4,5,15,40,72,83,127,112,91,97,109,103,119,190,85,118,42,24,16,5,7,05/01/2014
000223,S,20140501,15,5,3,6,37,130,53,56,49,92,96,72,89,112,133,111,119,114,74,63,64,49,37,9,05/01/2014
000223,P,20140502,6,4,2,6,4,15,49,59,103,109,117,139,106,107,127,133,147,103,117,62,42,19,13,7,05/02/2014
000223,S,20140502,6,3,2,9,29,84,51,59,64,62,121,104,175,139,159,138,206,242,234,165,117,61,54,34,05/02/2014
000223,P,20140503,7,4,2,6,7,15,45,48,86,124,135,145,132,116,120,174,139,112,114,53,36,34,14,19,05/03/2014
000223,S,20140503,14,6,9,7,19,52,25,64,55,138,137,180,136,127,123,135,150,124,110,71,61,52,33,23,05/03/2014
000223,P,20140504,3,4,2,4,4,9,45,45,89,159,215,276,262,235,194,168,185,156,139,77,62,38,16,8,05/04/2014
000223,S,20140504,10,7,2,2,22,37,19,36,44,62,113,102,123,117,123,120,124,131,115,82,68,43,22,12,05/04/2014
000223,P,20140505,3,3,3,2,7,27,68,74,87,91,105,109,115,124,97,118,149,86,113,36,32,25,14,4,05/05/2014
000223,S,20140505,13,5,4,4,36,95,59,65,64,91,101,92,86,85,71,81,92,92,69,50,41,38,22,19,05/05/2014
000223,P,20140506,4,2,0,2,4,22,50,73,93,108,101,103,86,105,104,111,177,90,97,34,26,14,10,6,05/06/2014
000223,S,20140506,16,8,5,1,42,120,51,60,71,96,98,74,86,86,100,94,95,63,85,89,54,43,32,15,05/06/2014
000223,P,20140507,4,2,3,2,2,18,55,56,79,116,109,99,98,107,96,90,180,89,104,37,31,18,4,7,05/07/2014
000223,S,20140507,13,3,2,8,41,130,48,53,83,89,90,96,68,94,84,69,105,88,79,75,54,25,23,17,05/07/2014
000223,P,20140508,1,1,5,2,3,17,49,74,76,84,114,105,93,92,99,132,187,96,105,33,16,20,11,1,05/08/2014
000223,S,20140508,7,3,2,7,35,125,47,57,58,80,98,85,87,73,104,90,100,126,91,74,46,41,30,18,05/08/2014
000223,P,20140509,3,1,1,3,4,12,46,71,79,100,124,137,135,148,164,147,162,104,113,44,35,22,12,6,05/09/2014
000223,S,20140509,6,3,7,6,25,88,46,63,66,112,58,113,79,134,110,172,180,212,208,140,102,72,36,15,05/09/2014
000223,P,20140510,11,0,2,3,5,10,30,47,96,145,150,173,175,127,193,180,166,110,101,36,26,28,10,5,05/10/2014
000223,S,20140510,12,14,4,2,15,65,24,52,64,114,89,143,96,138,98,143,99,151,103,85,66,50,42,14,05/10/2014
000223,P,20140511,4,5,4,0,3,7,19,28,57,85,139,171,171,118,127,102,110,65,88,44,25,18,7,8,05/11/2014
000223,S,20140511,11,10,4,5,16,38,8,27,18,41,52,56,67,113,201,167,172,160,69,34,41,20,16,8,05/11/2014
000223,P,20140512,6,1,3,0,7,18,44,44,54,73,86,83,79,69,60,87,139,48,86,38,33,11,9,5,05/12/2014
000223,S,20140512,9,5,7,9,26,127,35,39,53,46,68,89,72,66,79,89,81,68,82,53,43,30,20,15,05/12/2014
000223,P,20140513,3,2,0,2,4,19,58,81,87,108,104,108,90,85,113,87,174,78,112,42,26,24,10,8,05/13/2014
000223,S,20140513,7,6,5,8,30,131,44,70,84,112,112,83,81,105,99,102,118,100,68,63,40,42,41,19,05/13/2014
000223,P,20140514,5,6,2,1,4,19,62,62,97,101,113,95,109,112,96,107,210,100,125,46,26,17,10,6,05/14/2014
000223,S,20140514,9,2,3,4,38,132,54,60,100,88,116,87,87,94,112,97,123,92,102,59,38,31,27,22,05/14/2014
000223,P,20140515,4,3,0,5,8,20,57,64,90,99,132,135,112,141,113,100,184,94,110,64,31,14,13,4,05/15/2014
000223,S,20140515,10,7,2,9,37,135,57,82,81,94,101,93,97,94,133,127,142,115,111,86,64,36,30,22,05/15/2014
000223,P,20140516,7,2,1,0,10,20,60,62,102,135,121,149,120,181,154,147,164,143,145,71,39,15,7,11,05/16/2014
000223,S,20140516,15,8,6,3,30,94,40,69,75,112,117,164,162,151,169,217,220,251,226,212,125,71,48,32,05/16/2014
000223,P,20140517,2,1,1,5,4,10,45,41,119,114,155,148,149,160,159,174,143,117,137,77,50,26,17,10,05/17/2014
000223,S,20140517,9,13,10,2,22,54,60,86,120,149,152,183,136,145,153,128,171,140,99,104,80,55,42,27,05/17/2014
000223,P,20140518,6,1,3,5,7,9,36,45,93,154,218,266,273,273,265,238,239,197,188,90,77,41,17,13,05/18/2014
000223,S,20140518,19,12,10,6,22,41,32,41,71,106,144,149,131,129,137,122,157,132,119,113,94,58,34,17,05/18/2014
000223,P,20140519,2,2,3,3,10,26,78,90,84,123,121,129,146,122,130,142,164,108,125,52,35,37,6,8,05/19/2014
000223,S,20140519,17,6,7,9,35,105,55,89,78,130,135,100,77,96,112,142,109,98,94,62,52,36,26,20,05/19/2014
000223,P,20140520,1,4,0,1,10,21,48,85,98,121,120,144,110,134,110,147,211,108,115,54,28,17,14,11,05/20/2014
000223,S,20140520,13,4,4,5,35,120,70,71,108,126,108,119,109,107,102,120,124,112,93,68,52,43,31,21,05/20/2014
000223,P,20140521,1,2,2,4,12,14,60,64,92,98,110,120,113,129,136,146,201,127,115,54,34,15,15,9,05/21/2014
000223,S,20140521,6,3,1,6,46,140,46,72,87,123,104,98,125,93,117,116,121,112,81,74,54,50,26,20,05/21/2014
000223,P,20140522,6,1,0,1,8,15,58,68,104,118,125,129,125,121,130,136,211,113,147,43,35,9,21,8,05/22/2014
000223,S,20140522,7,5,6,4,33,148,49,76,90,100,129,156,146,149,162,174,158,129,129,125,108,62,47,32,05/22/2014
000223,P,20140523,4,2,4,4,6,14,49,61,109,128,117,149,127,131,155,156,191,103,137,54,38,24,25,10,05/23/2014
000223,S,20140523,14,6,6,3,33,103,65,91,102,147,206,207,276,290,331,428,419,468,381,310,246,161,97,54,05/23/2014
000223,P,20140524,5,8,4,5,2,9,29,62,82,115,142,154,153,127,150,168,229,163,177,106,66,50,45,17,05/24/2014
000223,S,20140524,42,18,12,6,21,69,56,132,179,246,327,356,352,324,332,255,244,249,173,122,81,73,45,28,05/24/2014
000223,P,20140525,6,6,5,4,7,10,21,55,91,127,237,361,361,348,358,328,277,283,224,126,100,68,35,21,05/25/2014
000223,S,20140525,17,12,8,7,20,54,30,49,90,143,204,219,182,186,193,138,147,141,108,97,67,54,39,25,05/25/2014
000223,P,20140526,5,3,3,1,8,18,50,83,151,291,495,598,500,416,418,342,351,290,262,226,160,111,52,8,05/26/2014
000223,S,20140526,6,9,4,8,35,64,31,61,84,87,137,141,156,138,133,109,112,91,63,64,63,32,20,19,05/26/2014
000223,P,20140527,12,4,2,2,8,29,79,135,161,177,203,194,176,175,176,152,216,141,162,92,57,30,16,8,05/27/2014
000223,S,20140527,9,11,5,10,36,124,65,79,82,132,138,140,113,109,107,115,135,101,97,71,65,40,27,19,05/27/2014
000223,P,20140528,1,2,2,1,7,21,85,57,86,124,119,128,124,127,149,138,239,167,137,49,45,26,20,4,05/28/2014
000223,S,20140528,8,2,5,10,43,138,73,88,87,140,122,110,116,132,138,121,109,135,94,65,68,61,24,18,05/28/2014
000223,P,20140529,3,4,3,1,8,16,65,70,106,110,137,136,148,130,142,165,236,173,145,65,51,24,11,6,05/29/2014
000223,S,20140529,12,4,8,10,40,134,70,94,108,134,140,136,146,123,152,192,168,124,115,115,68,52,33,20,05/29/2014
000223,P,20140530,1,4,1,4,8,17,58,64,115,120,149,160,167,202,154,165,199,153,134,79,40,25,25,10,05/30/2014
000223,S,20140530,11,10,3,6,33,90,59,106,99,159,140,195,152,256,261,259,291,285,305,268,183,117,61,31,05/30/2014
000223,P,20140531,8,4,2,4,5,14,46,45,95,105,164,162,157,167,204,217,207,190,184,132,94,62,41,27,05/31/2014
000223,S,20140531,12,11,8,2,29,71,54,92,191,206,225,272,248,249,225,185,167,155,120,95,78,62,49,31,05/31/2014
000223,P,20140601,9,3,1,6,4,10,44,66,130,207,270,361,341,326,360,333,335,288,308,169,125,67,37,8,06/01/2014
000223,S,20140601,9,13,8,2,26,54,24,51,87,126,157,229,179,199,161,165,139,138,96,83,74,50,41,31,06/01/2014
000223,P,20140602,7,2,1,4,8,18,88,99,146,165,183,210,136,146,156,182,222,154,142,107,52,35,25,4,06/02/2014
000223,S,20140602,13,14,6,4,42,115,71,112,93,135,155,146,139,158,153,155,143,100,107,87,61,50,32,12,06/02/2014
000223,P,20140603,8,1,0,1,9,20,61,65,82,148,144,134,124,165,147,165,243,165,152,72,50,38,16,7,06/03/2014
000223,S,20140603,10,10,9,5,37,129,82,97,113,119,150,131,146,113,113,96,131,107,94,91,51,59,42,29,06/03/2014
000223,P,20140604,3,2,0,3,12,17,54,55,103,116,149,125,133,116,154,189,270,142,166,95,45,30,20,11,06/04/2014
000223,S,20140604,8,8,5,7,36,138,83,92,128,142,138,146,143,133,174,156,128,111,85,73,72,48,33,21,06/04/2014
000223,P,20140605,3,2,2,4,4,19,62,60,99,110,163,119,181,147,159,175,258,151,152,89,65,33,23,8,06/05/2014
000223,S,20140605,16,7,5,3,38,134,93,69,98,95,177,156,124,169,138,170,168,168,121,118,92,72,39,31,06/05/2014
000223,P,20140606,7,3,2,5,8,20,65,80,115,136,139,157,158,166,219,178,226,177,151,81,57,32,30,15,06/06/2014
000223,S,20140606,21,4,7,6,35,100,75,87,134,146,230,183,237,268,335,328,335,339,335,295,221,117,95,33,06/06/2014
000223,P,20140607,10,5,2,5,6,15,36,58,116,159,177,190,176,181,201,220,258,203,210,144,112,92,33,27,06/07/2014
000223,S,20140607,24,10,3,7,22,74,60,113,184,236,246,281,253,262,258,289,188,201,165,127,71,69,46,22,06/07/2014
000223,P,20140608,7,7,6,2,4,9,40,67,111,204,302,488,531,450,464,431,440,338,261,182,130,70,30,18,06/08/2014
000223,S,20140608,11,10,3,10,24,61,43,73,130,189,230,245,267,298,282,251,257,205,142,104,66,52,36,22,06/08/2014
000223,P,20140609,6,5,1,11,7,28,88,113,152,172,205,196,175,152,194,173,253,129,178,97,63,41,35,8,06/09/2014
000223,S,20140609,9,7,4,6,36,106,108,80,101,122,166,149,154,133,141,103,134,120,112,67,56,48,29,27,06/09/2014
000223,P,20140610,2,4,2,2,4,25,53,73,116,131,168,159,131,142,171,186,238,169,169,89,44,23,23,7,06/10/2014
000223,S,20140610,15,4,2,7,30,120,77,93,101,123,131,164,122,132,143,120,182,130,104,90,76,52,32,18,06/10/2014
000223,P,20140611,9,2,1,3,4,24,56,63,105,132,156,168,154,191,166,191,256,188,153,63,43,19,27,8,06/11/2014
000223,S,20140611,14,5,6,4,33,142,66,106,113,112,146,107,137,148,137,154,136,131,115,107,65,63,39,18,06/11/2014
000223,P,20140612,5,3,5,6,5,15,59,61,101,123,167,215,157,152,164,182,267,184,155,104,50,36,26,13,06/12/2014
000223,S,20140612,16,6,7,9,29,147,81,108,139,124,201,212,198,171,196,196,211,249,159,144,120,87,56,29,06/12/2014
000223,P,20140613,2,5,0,6,4,20,62,80,105,147,172,192,164,180,179,234,258,242,242,107,73,49,38,19,06/13/2014
000223,S,20140613,24,20,5,6,33,101,84,127,134,192,225,178,288,343,446,451,475,499,423,392,252,173,103,47,06/13/2014
000223,P,20140614,12,0,5,3,4,24,48,59,110,166,181,178,263,313,356,353,357,316,319,189,121,122,59,32,06/14/2014
000223,S,20140614,26,10,7,4,32,70,73,199,393,379,364,405,384,368,344,271,236,197,146,103,81,50,47,30,06/14/2014
000223,P,20140615,20,10,2,6,10,20,63,79,169,285,491,568,609,683,557,546,553,473,413,321,255,129,67,28,06/15/2014
000223,S,20140615,20,4,9,12,25,51,52,75,138,196,259,287,284,276,228,210,155,165,122,91,91,53,45,19,06/15/2014
000223,P,20140616,15,2,4,4,8,43,102,139,175,198,196,232,230,219,231,199,241,196,218,102,93,50,28,17,06/16/2014
000223,S,20140616,13,9,8,6,37,119,78,97,137,151,191,239,197,169,190,169,187,157,151,73,85,56,35,26,06/16/2014
000223,P,20140617,2,2,3,2,4,22,52,89,109,157,169,182,176,179,198,193,266,183,174,87,50,41,28,17,06/17/2014
000223,S,20140617,9,9,2,6,28,114,64,83,108,161,180,189,171,100,203,157,113,185,120,92,78,66,35,20,06/17/2014
000223,P,20140618,4,2,0,4,5,24,56,69,128,143,155,193,154,165,181,208,328,198,186,88,65,42,23,12,06/18/2014
000223,S,20140618,14,6,7,7,41,143,88,110,103,184,212,188,188,144,157,178,183,166,117,116,66,52,31,19,06/18/2014
000223,P,20140619,6,6,2,4,4,15,60,82,108,157,193,198,192,215,228,233,242,214,207,106,67,49,35,14,06/19/2014
000223,S,20140619,16,11,14,3,43,135,70,103,106,205,214,184,260,209,253,276,247,195,246,169,112,94,54,36,06/19/2014
000223,P,20140620,7,3,1,2,7,15,57,95,131,169,206,207,197,215,197,220,290,281,246,123,85,58,46,28,06/20/2014
000223,S,20140620,24,18,11,9,44,95,77,92,175,249,310,331,323,372,520,516,506,538,397,508,335,173,110,62,06/20/2014
000223,P,20140621,11,8,6,3,9,24,38,80,133,164,225,251,252,255,314,379,356,311,336,206,164,130,92,47,06/21/2014
000223,S,20140621,23,22,12,6,17,78,110,180,336,413,462,463,391,403,405,322,290,219,156,137,103,76,55,33,06/21/2014
000223,P,20140622,19,12,5,5,19,15,70,100,177,335,493,743,825,675,798,534,431,436,380,393,248,139,70,20,06/22/2014
000223,S,20140622,13,8,11,9,21,58,25,65,149,219,234,250,218,224,235,250,187,150,122,122,87,58,31,22,06/22/2014
000223,P,20140623,12,3,6,5,9,45,103,148,164,212,272,275,250,234,236,240,276,237,194,109,87,44,30,11,06/23/2014
000223,S,20140623,17,6,6,5,31,123,86,109,131,160,185,221,209,173,166,157,204,173,108,89,60,58,48,30,06/23/2014
000223,P,20140624,6,3,3,3,7,27,65,91,130,179,174,190,162,175,190,200,268,199,194,118,60,45,33,18,06/24/2014
000223,S,20140624,16,7,13,7,32,135,80,107,111,145,195,133,183,181,188,147,168,142,97,90,61,68,34,34,06/24/2014
000223,P,20140625,4,5,3,3,1,22,73,71,120,163,196,204,188,209,194,242,290,181,199,107,50,40,25,18,06/25/2014
000223,S,20140625,13,7,5,13,39,160,64,113,113,177,163,140,176,172,235,182,185,183,147,103,101,56,50,26,06/25/2014
000223,P,20140626,6,1,1,3,9,21,76,70,123,170,176,189,170,185,217,235,274,207,184,131,80,60,25,16,06/26/2014
000223,S,20140626,17,7,5,11,38,141,77,118,142,208,236,189,262,238,266,263,280,255,217,166,143,107,68,35,06/26/2014
000223,P,20140627,5,2,3,5,7,19,74,79,122,202,246,288,217,248,280,269,326,199,221,151,104,54,43,23,06/27/2014
000223,S,20140627,15,11,9,4,30,106,78,121,149,222,311,287,389,465,509,525,524,548,493,487,325,198,106,45,06/27/2014
000223,P,20140628,10,5,5,5,11,24,64,78,130,177,285,307,261,314,402,370,361,417,376,288,204,149,68,50,06/28/2014
000223,S,20140628,35,20,11,7,32,75,100,226,471,458,472,460,405,398,436,435,292,233,194,130,101,91,71,33,06/28/2014
000223,P,20140629,22,3,9,6,7,10,62,101,180,282,471,700,668,589,576,594,616,507,498,477,379,207,116,45,06/29/2014
000223,S,20140629,25,14,11,1,22,42,39,63,191,280,342,333,370,348,289,257,202,163,134,111,76,58,45,19,06/29/2014
000223,P,20140630,12,7,4,5,11,44,140,165,195,277,350,328,305,257,266,253,312,241,236,141,111,47,40,5,06/30/2014
000223,S,20140630,11,16,5,6,31,112,85,107,146,155,214,241,193,175,202,206,180,167,136,119,106,62,54,29,06/30/2014
000223,P,20140701,2,1,2,0,8,16,70,100,133,177,200,184,217,176,170,200,258,201,203,120,73,58,47,15,07/01/2014
000223,S,20140701,16,10,8,6,30,137,81,103,136,172,214,221,186,154,221,160,244,207,162,150,94,76,57,26,07/01/2014
000223,P,20140702,4,1,3,2,6,37,70,75,116,193,177,175,87,134,325,242,287,205,226,137,103,68,38,16,07/02/2014
000223,S,20140702,14,10,5,10,38,146,64,147,143,180,234,257,255,325,335,284,289,352,278,302,231,165,102,54,07/02/2014
000223,P,20140703,6,3,0,2,2,22,66,95,118,127,205,205,211,212,204,219,305,214,207,114,85,61,35,24,07/03/2014
000223,S,20140703,22,16,6,11,29,142,94,164,199,301,419,416,423,429,523,510,555,524,597,565,560,543,593,371,07/03/2014
000223,P,20140704,14,5,6,2,5,21,43,57,67,110,159,193,150,152,206,238,251,254,219,227,172,94,40,84,07/04/2014
000223,S,20140704,95,42,31,11,34,72,161,341,424,500,481,456,529,554,565,497,454,248,173,109,69,48,72,59,07/04/2014
000223,P,20140705,85,54,7,3,11,37,53,108,182,280,390,457,540,469,464,517,508,479,558,415,354,335,234,133,07/05/2014
000223,S,20140705,35,19,10,7,22,54,51,146,245,310,420,426,392,367,390,339,241,206,146,109,82,56,50,29,07/05/2014
000223,P,20140706,48,8,4,11,14,33,130,329,613,834,782,679,621,673,489,418,428,404,486,540,490,378,147,68,07/06/2014
000223,S,20140706,14,14,15,7,15,50,18,61,109,170,207,251,276,245,220,192,161,117,103,85,69,55,37,26,07/06/2014
000223,P,20140707,17,11,5,5,19,65,189,246,285,368,432,484,475,340,410,358,361,285,294,172,110,80,50,19,07/07/2014
000223,S,20140707,22,15,1,7,28,115,65,114,167,195,228,247,207,220,204,198,139,236,143,101,78,62,43,17,07/07/2014
000223,P,20140708,4,4,1,4,6,36,85,92,148,192,207,269,220,197,208,191,268,197,217,110,63,26,27,17,07/08/2014
000223,S,20140708,16,8,7,4,28,139,64,88,96,184,161,188,128,162,184,183,172,162,130,108,41,98,45,24,07/08/2014
000223,P,20140709,5,2,2,8,7,23,77,80,126,186,179,199,207,211,224,227,336,237,237,127,95,40,30,15,07/09/2014
000223,S,20140709,22,9,4,8,40,145,67,116,80,181,203,189,216,209,186,241,188,226,132,108,109,68,48,28,07/09/2014
000223,P,20140710,7,4,3,6,3,26,79,93,113,170,170,213,197,191,217,280,372,234,210,109,63,51,28,11,07/10/2014
000223,S,20140710,16,7,3,5,32,135,79,133,84,201,217,200,334,327,281,268,291,252,163,167,142,104,66,42,07/10/2014
000223,P,20140711,4,1,5,2,7,30,79,83,127,180,206,250,241,229,249,275,300,314,200,148,102,62,50,36,07/11/2014
000223,S,20140711,29,5,6,6,31,103,76,145,67,295,337,349,366,404,510,462,493,565,510,399,392,169,122,62,07/11/2014
000223,P,20140712,14,5,4,5,11,28,74,89,124,190,284,264,273,345,376,400,361,328,273,200,176,195,138,64,07/12/2014
000223,S,20140712,52,22,12,7,27,78,87,223,463,431,396,353,364,440,424,408,391,304,218,135,92,86,65,45,07/12/2014
000223,P,20140713,32,9,6,8,13,28,83,112,197,400,628,771,764,658,535,554,565,523,528,384,306,157,82,32,07/13/2014
000223,S,20140713,24,9,7,5,19,54,32,77,160,233,281,292,294,285,246,230,205,175,145,135,120,76,39,34,07/13/2014
000223,P,20140714,7,6,2,6,8,58,137,148,180,221,250,308,308,233,298,262,307,180,221,143,95,63,35,11,07/14/2014
000223,S,20140714,25,12,6,8,26,113,68,121,176,191,222,250,195,198,189,217,194,165,134,97,76,81,50,20,07/14/2014
000223,P,20140715,5,2,2,3,8,18,91,96,152,193,181,239,187,218,226,229,316,186,207,87,74,48,24,8,07/15/2014
000223,S,20140715,20,10,5,5,30,128,77,105,117,178,227,193,155,145,192,179,197,172,121,109,85,60,43,32,07/15/2014
000223,P,20140716,5,1,3,8,5,34,80,100,128,176,217,234,243,238,231,246,298,207,204,112,78,43,29,7,07/16/2014
000223,S,20140716,23,6,9,5,36,148,69,106,127,194,228,225,197,211,198,233,206,194,153,103,87,62,51,40,07/16/2014
000223,P,20140717,6,2,1,3,5,19,76,69,139,195,223,219,243,206,230,262,334,254,253,124,98,74,32,16,07/17/2014
000223,S,20140717,37,11,5,7,35,146,82,86,196,216,295,274,263,289,319,295,296,316,241,216,144,114,75,41,07/17/2014
000223,P,20140718,7,3,2,2,11,18,85,100,144,174,258,248,256,231,226,274,346,248,290,174,106,77,40,33,07/18/2014
000223,S,20140718,25,9,7,16,28,111,89,127,184,268,388,440,409,491,586,598,625,681,677,595,625,526,166,71,07/18/2014
000223,P,20140719,26,4,7,7,3,29,53,85,127,204,222,266,263,314,339,355,430,392,407,410,306,202,125,86,07/19/2014
000223,S,20140719,41,24,14,8,27,92,83,214,383,561,509,470,430,461,450,420,420,357,205,169,112,93,51,43,07/19/2014
000223,P,20140720,31,17,10,9,11,22,73,115,239,407,657,743,720,672,686,638,669,659,797,671,488,289,104,53,07/20/2014
000223,S,20140720,23,18,7,8,20,55,44,119,270,370,456,436,399,386,354,280,244,176,153,118,89,82,41,18,07/20/2014
000223,P,20140721,16,11,3,12,18,71,178,209,245,344,556,501,427,389,342,308,347,271,252,123,81,68,33,27,07/21/2014
000223,S,20140721,17,14,7,10,34,99,80,123,154,213,244,230,228,204,223,231,175,186,140,124,79,80,49,42,07/21/2014
000223,P,20140722,8,8,0,3,9,28,64,95,142,151,278,254,242,179,258,242,346,246,213,120,84,65,35,22,07/22/2014
000223,S,20140722,21,7,4,8,29,138,74,107,153,238,238,247,228,190,182,180,207,197,122,112,85,62,62,27,07/22/2014
000223,P,20140723,9,4,5,3,8,16,72,92,138,210,212,240,241,259,255,224,324,269,237,103,93,56,39,10,07/23/2014
000223,S,20140723,19,17,4,10,33,149,84,124,137,226,245,300,228,208,267,256,201,150,198,126,111,78,56,30,07/23/2014
000223,P,20140724,5,1,4,5,7,30,65,96,139,175,238,201,310,235,252,263,314,240,267,122,110,77,29,19,07/24/2014
000223,S,20140724,23,13,10,6,30,141,73,142,217,210,357,299,311,326,330,324,315,307,235,218,167,125,61,23,07/24/2014
000223,P,20140725,9,3,2,7,8,22,89,97,133,229,263,306,266,270,263,271,341,294,342,191,113,76,51,29,07/25/2014
000223,S,20140725,22,8,4,9,39,105,99,176,219,302,378,384,409,425,483,511,520,509,509,494,541,244,123,82,07/25/2014
000223,P,20140726,12,5,9,5,13,30,85,82,159,212,293,325,296,328,395,483,529,410,390,283,193,167,103,49,07/26/2014
000223,S,20140726,39,28,15,9,32,71,99,288,457,472,486,483,379,380,399,384,368,311,192,145,113,82,72,45,07/26/2014
000223,P,20140727,24,7,3,8,9,20,63,114,217,454,681,818,747,561,577,528,544,547,498,481,363,225,79,24,07/27/2014
000223,S,20140727,24,8,2,5,25,55,39,104,176,233,313,317,293,305,256,233,237,193,114,115,105,71,40,20,07/27/2014
000223,P,20140728,8,7,3,9,16,47,149,199,195,275,281,300,401,362,330,275,377,277,268,138,98,62,44,5,07/28/2014
000223,S,20140728,21,7,7,7,34,126,84,120,208,196,248,242,217,198,216,224,199,179,122,94,91,63,48,27,07/28/2014
000223,P,20140729,6,2,4,4,6,37,91,91,145,188,219,270,256,224,224,226,280,234,166,88,56,32,26,11,07/29/2014
000223,S,20140729,23,11,4,4,34,130,77,98,133,156,205,214,178,163,215,192,179,166,118,92,83,64,43,25,07/29/2014
000223,P,20140730,7,0,0,4,6,12,93,98,119,194,281,263,260,213,220,209,251,130,155,65,52,39,21,10,07/30/2014
000223,S,20140730,13,5,10,8,40,154,86,94,90,133,149,162,182,158,190,195,200,200,149,122,116,87,39,27,07/30/2014
000223,P,20140731,4,1,1,5,8,22,74,85,129,186,262,200,203,205,215,228,290,182,213,139,101,51,40,17,07/31/2014
