COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000106,20150727,P,173,95,107,104,145,348,565,786,934,1237,1388,1428,1371,1519,1451,1372,1317,1201,975,756,624,440,325,187,07/27/2015
000106,20150727,S,222,168,124,125,165,370,585,915,927,1155,1459,1619,1374,1289,1336,1199,1162,901,789,651,513,375,319,238,07/27/2015
000106,20150728,P,118,70,70,73,89,191,357,568,725,937,1031,1056,1118,1168,1191,1201,1285,1045,934,765,618,466,287,171,07/28/2015
000106,20150728,S,235,145,104,92,114,248,501,707,836,1078,1250,1268,1190,1217,1212,1224,1127,927,791,692,538,456,319,280,07/28/2015
000106,20150729,P,127,85,82,96,82,177,379,522,729,968,1039,1062,1128,1303,1331,1366,1251,1110,1037,824,632,493,345,202,07/29/2015
000106,20150729,S,197,140,108,90,125,245,515,837,866,1141,1280,1387,1238,1243,1282,1187,1137,1022,851,697,455,587,383,332,07/29/2015
000106,20150730,P,136,104,88,104,123,208,416,558,783,1001,1180,1237,1272,1327,1429,1531,1386,1184,1104,888,714,533,365,222,07/30/2015
000106,20150730,S,181,165,135,130,162,319,535,747,972,1159,1527,1574,1597,1526,1599,1635,1427,1274,1100,1017,771,618,411,320,07/30/2015
000106,20150731,P,165,112,102,121,132,255,415,632,822,1076,1383,1493,1546,1589,1690,1663,1520,1431,1179,1050,848,617,391,239,07/31/2015
000106,20150731,S,233,199,157,140,177,292,550,918,1233,1509,1800,1911,1879,2023,1972,2216,2134,2079,2420,1923,1979,985,537,405,07/31/2015
